id,title,release_date,vote_average,budget,revenue
595,To Kill a Mockingbird,1962-12-20,8.0,2000000.0,13129846.0
390051,Aftermath,2017-02-28,5.7,10500000.0,840809.0
534072,Great White,2021-05-13,5.3,0.0,517929.0
446807,The Girl in the Spider's Web,2018-10-25,6.1,43000000.0,35164920.0
416494,Status Update,2018-02-09,7.4,0.0,0.0
419680,Daddy's Home 2,2017-11-09,6.3,69000000.0,180613180.0
4584,Sense and Sensibility,1995-12-13,7.5,16000000.0,134582776.0
439015,Slender Man,2018-08-10,4.4,10000000.0,11817275.0
9542,The Hitcher,1986-01-17,7.0,6000000.0,5844868.0
825672,Asking For It,2022-03-04,5.8,0.0,0.0
52736,Hardbodies,1984-05-04,5.0,1995000.0,7100000.0
71689,Phineas and Ferb: The Movie: Across the 2nd Dimension,2011-08-05,7.0,0.0,0.0
13830,Shottas,2002-02-27,7.6,200000.0,0.0
4421,G.I. Jane,1997-08-19,6.4,50000000.0,48169156.0
645886,The Unforgivable,2021-11-24,7.5,0.0,0.0
554594,Koati,2021-10-22,7.2,0.0,0.0
10307,Stigmata,1999-09-10,6.3,29000000.0,50041732.0
958340,Of an Age,2023-02-10,7.5,0.0,0.0
11533,Jason and the Argonauts,1963-06-19,7.1,1000000.0,0.0
549053,Last Christmas,2019-11-07,7.2,30000000.0,121550750.0
11152,The Ruins,2008-04-02,5.9,8000000.0,22818256.0
1710,Copycat,1995-05-03,6.5,20000000.0,32000000.0
921355,Assassin,2023-03-31,6.1,0.0,0.0
145135,Dark Skies,2013-02-21,6.3,3500000.0,25174316.0
596247,Pacto de Fuga,2020-01-23,7.5,0.0,0.0
16052,Selena,1997-03-21,7.7,20000000.0,60000000.0
796256,Offseason,2022-03-11,5.6,0.0,0.0
19585,G-Force,2009-07-24,5.5,150000000.0,292817841.0
360249,The Last King,2016-02-12,5.7,5233963.0,0.0
353326,The Man Who Knew Infinity,2015-12-15,7.2,0.0,11472454.0
36670,Never Say Never Again,1983-10-07,6.1,36000000.0,160000000.0
631132,Goblin Slayer: Goblin's Crown,2020-02-01,7.4,0.0,0.0
661231,Operation Mincemeat,2022-04-01,6.5,0.0,0.0
343674,Gerald's Game,2017-09-29,6.4,0.0,0.0
990140,Sakra,2023-01-16,6.4,0.0,159959.0
22907,Takers,2010-08-26,6.2,32000000.0,80205382.0
15417,Every Which Way but Loose,1978-12-16,6.2,5000000.0,85196485.0
533642,Child's Play,2019-06-19,6.0,10000000.0,44902237.0
840,Close Encounters of the Third Kind,1977-11-18,7.4,20000000.0,306889114.0
276624,I Am a Hero,2016-04-23,7.4,0.0,0.0
9564,Asterix & Obelix Take on Caesar,1999-02-03,6.0,0.0,1644060.0
847,Willow,1988-05-20,7.0,35000000.0,57269863.0
13648,Resident Evil: Degeneration,2008-02-13,6.8,0.0,0.0
5289,Chaos,2005-01-17,6.3,30000000.0,7000000.0
9718,Talladega Nights: The Ballad of Ricky Bobby,2006-08-04,6.3,72500000.0,162966177.0
12531,The Apartment,1996-07-27,6.7,0.0,0.0
23518,Seven Days in May,1964-02-01,7.2,0.0,0.0
6644,El Dorado,1966-12-17,7.4,4653000.0,6000000.0
655,"Paris, Texas",1984-08-23,8.1,1746964.0,2181987.0
37257,Witness for the Prosecution,1957-12-17,8.2,3000000.0,9000000.0
11979,Queen of the Damned,2002-02-10,6.1,35000000.0,45479110.0
805195,The Girl Who Believes in Miracles,2021-04-02,7.7,0.0,0.0
8879,Pale Rider,1985-06-28,7.2,6900000.0,41410568.0
80274,Ender's Game,2013-10-24,6.6,110000000.0,125537191.0
8386,How High,2001-12-21,6.3,12000000.0,31155435.0
11846,Father of the Bride,1991-12-20,6.5,20000000.0,89325780.0
97430,The Man with the Iron Fists,2012-11-02,5.5,15000000.0,20546518.0
32823,Get Him to the Greek,2010-06-03,6.0,40000000.0,90029656.0
9760,Epic Movie,2007-01-25,3.9,20000000.0,86865564.0
12180,Star Wars: The Clone Wars,2008-08-05,6.1,8500000.0,68282844.0
290512,The Mountain Between Us,2017-10-05,6.6,35000000.0,62832209.0
651571,Breach,2020-12-17,4.3,0.0,39328.0
826914,Muppets Haunted Mansion,2021-10-08,6.5,0.0,0.0
11411,Superman IV: The Quest for Peace,1987-07-24,4.5,17000000.0,19300000.0
81481,Silenced,2011-09-22,8.1,2200000.0,31500000.0
11134,Police Story 3: Super Cop,1992-07-04,6.8,900000.0,20483423.0
192,The Name of the Rose,1986-09-24,7.5,18000000.0,77200000.0
474395,Teen Titans Go! To the Movies,2018-07-27,7.3,10000000.0,28646544.0
820,JFK,1991-12-20,7.6,40000000.0,205405498.0
776512,On the Count of Three,2022-05-13,6.5,0.0,0.0
19580,The Dukes of Hazzard: The Beginning,2007-03-04,6.3,5000000.0,0.0
748853,In the Earth,2021-04-16,5.8,0.0,0.0
521777,Good Boys,2019-08-14,6.8,20000000.0,111037232.0
53064,Midori,1992-05-02,6.3,0.0,0.0
517814,Capernaum,2018-09-20,8.2,4000000.0,64978931.0
13333,Game of Death,1978-03-23,6.4,850000.0,0.0
10648,Magnum Force,1973-12-23,7.1,0.0,39768000.0
9428,The Royal Tenenbaums,2001-10-05,7.5,21000000.0,71441250.0
40805,The Green Hornet,2011-01-12,5.6,120000000.0,227817248.0
14444,The Rugrats Movie,1998-11-20,6.2,30000000.0,100491683.0
84111,You Are the Apple of My Eye,2011-08-19,7.4,0.0,0.0
150,48 Hrs.,1982-12-07,6.7,12000000.0,78868508.0
15080,Only Yesterday,1991-07-20,7.3,0.0,473110.0
3082,Modern Times,1936-02-05,8.3,1500000.0,1800000.0
10314,She's All That,1999-01-29,6.3,10000000.0,103166989.0
621876,Flora & Ulysses,2021-02-19,6.6,0.0,0.0
339259,The Man with the Iron Heart,2017-05-25,6.6,32679734.0,4412639.0
466081,The Informer,2019-08-30,6.5,60000000.0,2927708.0
11676,Nothing to Lose,1997-07-18,6.5,25000000.0,44480039.0
62764,Mirror Mirror,2012-03-15,5.9,85000000.0,183018522.0
2026,Hostage,2005-03-10,6.3,52000000.0,77944725.0
746,The Last Emperor,1987-10-04,7.6,23000000.0,43984230.0
688,The Bridges of Madison County,1995-05-28,7.7,24000000.0,182016617.0
22972,Green Zone,2010-03-11,6.5,100000000.0,94882889.0
1683,The Reaping,2007-04-05,5.7,40000000.0,62771059.0
559907,The Green Knight,2021-07-29,6.6,15000000.0,18888418.0
11657,Le Cercle Rouge,1970-10-19,7.6,0.0,0.0
788,Mrs. Doubtfire,1993-11-24,7.2,25000000.0,441286195.0
73454,X,2011-11-23,6.5,0.0,0.0
416234,Winchester,2018-02-02,5.9,3500000.0,44019588.0
1008009,Mari(dos),2023-03-10,4.3,0.0,0.0
366924,Batman: Bad Blood,2016-08-04,7.2,3500000.0,0.0
1904,Memoirs of a Geisha,2005-12-06,7.7,85000000.0,162242962.0
792678,Cube,2021-10-22,5.5,0.0,0.0
738642,Sister of the Groom,2020-12-18,6.0,0.0,0.0
9441,Stepmom,1998-12-25,7.2,50000000.0,159710793.0
6623,The Peacemaker,1997-09-26,6.0,50000000.0,110463140.0
18009,Leprechaun 2,1994-04-08,5.5,2000000.0,2260622.0
2614,Innerspace,1987-06-30,6.8,27000000.0,25893810.0
2924,Backdraft,1991-05-24,6.6,75000000.0,152368585.0
575813,Better Days,2019-10-25,8.2,0.0,225879065.0
10708,Daddy Day Care,2003-05-09,5.9,60000000.0,164433867.0
6069,The Witches of Eastwick,1987-06-12,6.5,22000000.0,63766510.0
56386,SS Experiment Love Camp,1976-11-16,4.4,0.0,0.0
2108,The Breakfast Club,1985-02-15,7.8,1000000.0,51525171.0
17431,Moon,2009-06-12,7.6,5000000.0,9760104.0
537116,"tick, tick... BOOM!",2021-11-11,7.7,0.0,0.0
9255,Hot Shots! Part Deux,1993-05-21,6.5,25000000.0,133752825.0
430040,The Hurricane Heist,2018-02-28,5.7,35000000.0,32517248.0
68,Brazil,1985-02-20,7.7,15000000.0,9900000.0
434203,Newness,2017-11-03,6.1,10000000.0,0.0
4442,The Brothers Grimm,2005-08-26,5.8,88000000.0,105316267.0
319,True Romance,1993-09-09,7.5,12500000.0,12600000.0
339404,The Layover,2017-09-01,5.4,0.0,0.0
467909,In the Heights,2021-06-10,7.3,55000000.0,43000000.0
17927,Fired Up!,2009-02-20,6.1,20000000.0,18599102.0
38317,Zookeeper,2011-07-06,5.4,80000000.0,169852759.0
20544,Something the Lord Made,2004-05-30,7.7,0.0,0.0
342588,The Empire of Corpses,2015-10-02,6.1,0.0,0.0
50839,Margin Call,2011-02-11,6.8,3500000.0,19504039.0
169881,The Physician,2013-12-25,7.3,36000000.0,57284237.0
37056,Letters to Juliet,2010-05-13,7.0,30000000.0,82148538.0
340945,USS Indianapolis: Men of Courage,2016-09-22,5.9,40000000.0,2158568.0
96,Beverly Hills Cop II,1987-05-18,6.5,28000000.0,299965036.0
12620,The House Bunny,2008-08-22,5.7,25000000.0,70442940.0
12584,The Shootist,1976-08-11,7.1,0.0,8091910.0
10377,My Cousin Vinny,1992-03-13,7.5,11000000.0,64088552.0
4147,Road to Perdition,2002-07-12,7.4,80000000.0,181001478.0
21032,Balto,1995-12-22,7.3,31000000.0,11348324.0
136,Freaks,1932-02-12,7.8,310607.0,0.0
458423,Mamma Mia! Here We Go Again,2018-07-09,7.1,75000000.0,395044706.0
808023,The Virtuoso,2021-04-30,6.0,0.0,0.0
765245,Swan Song,2021-12-17,7.3,0.0,0.0
6557,27 Dresses,2008-01-10,6.4,30000000.0,160259319.0
10679,Iron Sky,2012-03-10,5.7,7500000.0,10109659.0
4808,Charade,1963-12-05,7.7,4000000.0,13475000.0
571,The Birds,1963-03-28,7.5,2500000.0,11500000.0
664168,Fat Ass Zombies,2020-02-18,5.1,0.0,0.0
1678,Godzilla,1954-11-03,7.6,900000.0,2250000.0
267193,Grimsby,2016-02-24,5.9,35000000.0,27979040.0
627725,The Banker,2020-03-06,7.6,0.0,0.0
2207,16 Blocks,2006-03-01,6.4,55000000.0,65664721.0
604360,The 8th Night,2021-07-02,6.1,0.0,0.0
599,Sunset Boulevard,1950-08-10,8.4,1752000.0,5000000.0
11230,Drunken Master,1978-10-05,7.3,0.0,0.0
33408,The Crush,1993-04-02,6.5,6000000.0,13609396.0
9392,The Descent,2005-07-08,7.0,3500000.0,57130027.0
3131,Gangs of New York,2002-12-14,7.3,100000000.0,193772504.0
916,Bullitt,1968-10-17,7.1,5500000.0,42300873.0
1955,The Elephant Man,1980-10-09,8.1,5000000.0,26010864.0
19824,Van Wilder: Freshman Year,2009-06-02,5.4,6000000.0,20543.0
1027014,Entergalactic,2022-09-28,7.7,0.0,0.0
18764,Twin Dragons,1992-01-15,6.7,10000000.0,8332431.0
11587,The Exorcist III,1990-08-17,6.2,9300000.0,39024251.0
245,About a Boy,2002-04-26,6.7,27000000.0,129000000.0
11077,Problem Child,1990-07-27,6.0,10000000.0,72000000.0
10633,In the Heat of the Night,1967-08-02,7.7,2000000.0,27379978.0
9885,Wolf Creek,2005-09-16,6.2,1000000.0,30894796.0
23202,Trick 'r Treat,2007-10-26,7.0,12000000.0,0.0
881487,The Visitor,2022-10-07,5.7,0.0,0.0
9705,Swordfish,2001-06-07,6.2,102000000.0,147080413.0
14317,The Wild Thornberrys Movie,2002-12-20,6.5,35000000.0,0.0
817648,Home Team,2022-01-28,6.8,0.0,0.0
11820,Mona Lisa Smile,2003-12-19,6.9,65000000.0,0.0
500682,The Highwaymen,2019-03-15,6.7,49000000.0,0.0
480157,House of the Witch,2017-10-07,4.7,0.0,0.0
480105,47 Meters Down: Uncaged,2019-08-15,5.7,12000000.0,47582563.0
83666,Moonrise Kingdom,2012-05-16,7.7,16000000.0,68263166.0
22971,Dear John,2010-02-04,6.8,25000000.0,114977104.0
11868,Dracula,1958-05-22,7.3,104880.0,3500000.0
11298,The Howling,1981-01-21,6.6,1000000.0,17985893.0
9331,Clear and Present Danger,1994-08-03,6.6,62000000.0,215887717.0
74998,Seeking Justice,2011-09-02,5.9,17000000.0,14089528.0
15159,The Pink Panther 2,2009-02-06,5.7,0.0,75871032.0
3683,Flags of Our Fathers,2006-10-18,6.8,90000000.0,65900249.0
313922,Green Room,2015-09-25,6.7,5000000.0,3769214.0
169209,Empire State,2013-09-03,5.4,11000000.0,3639345.0
759,Gentlemen Prefer Blondes,1953-07-14,7.3,2300000.0,5300000.0
4824,The Jackal,1997-11-14,6.3,60000000.0,159330280.0
864,Cool Runnings,1993-10-01,7.0,14000000.0,154856263.0
2277,Bicentennial Man,1999-12-17,7.2,100000000.0,87423861.0
527400,Come Away,2020-11-12,5.8,0.0,1746860.0
63207,Intruders,2011-09-12,5.5,13000000.0,3012210.0
35056,Date Night,2010-04-08,6.1,55000000.0,152263880.0
437109,The Villainess,2017-06-08,6.8,125000.0,8737458.0
208134,Jackass Presents: Bad Grandpa,2013-10-22,6.1,15000000.0,151831537.0
9285,Road Trip,2000-05-19,6.2,16000000.0,119754278.0
9869,Patriot Games,1992-06-04,6.7,45000000.0,178051587.0
858082,Ponniyin Selvan: Part II,2023-04-28,6.9,0.0,0.0
440021,Happy Death Day,2017-10-12,6.6,4800000.0,125479266.0
31646,Piranha II: The Spawning,1982-08-14,4.4,145786.0,0.0
255343,Escobar: Paradise Lost,2014-10-11,6.3,17000000.0,3758328.0
14636,The Condemned,2007-04-27,6.0,0.0,8642858.0
11287,A League of Their Own,1992-07-01,7.2,40000000.0,132440069.0
9359,Maverick,1994-05-20,6.8,75000000.0,183031272.0
618354,Superman: Man of Tomorrow,2020-08-23,7.2,0.0,0.0
10222,Kickboxer,1989-04-20,6.8,1500000.0,14697005.0
452,The Idiots,1998-04-28,6.5,2500000.0,7235.0
10975,Operation Condor,1991-02-07,7.3,0.0,0.0
51052,Arthur Christmas,2011-11-10,6.8,10000000.0,0.0
527,Once Were Warriors,1994-09-02,7.4,0.0,1608570.0
9053,DOA: Dead or Alive,2006-09-07,5.2,21000000.0,7563172.0
13342,Fast Times at Ridgemont High,1982-08-13,6.8,4500000.0,27092880.0
23169,Remember Me,2010-03-11,7.1,16000000.0,56032889.0
889,The Flintstones in Viva Rock Vegas,2000-04-28,4.8,83000000.0,59468275.0
9064,Hellbound: Hellraiser II,1988-12-23,6.4,3000000.0,12090735.0
426613,The Miseducation of Cameron Post,2018-07-18,7.0,900000.0,2019874.0
580532,Crisis,2021-02-26,6.4,0.0,0.0
397837,Before I Fall,2017-03-02,7.0,5000000.0,18900000.0
845,Strangers on a Train,1951-06-27,7.7,1200000.0,7000000.0
568,Apollo 13,1995-06-30,7.4,52000000.0,355237933.0
143,All Quiet on the Western Front,1930-04-29,7.8,1448864.0,3270000.0
300673,The Finest Hours,2016-01-27,6.6,80000000.0,52099090.0
13939,Death Wish,1974-07-24,6.9,3000000.0,22000000.0
208763,Forbidden Empire,2014-01-30,5.9,26000000.0,34592118.0
8069,Barbarella,1968-10-10,6.0,9000000.0,2500000.0
280217,The Lego Movie 2: The Second Part,2019-02-06,6.7,99000000.0,199603202.0
551804,Freaky,2020-11-12,6.6,5000000.0,15104310.0
9571,Dazed and Confused,1993-09-24,7.3,69000000.0,7993039.0
9036,Eight Below,2006-02-17,7.0,40000000.0,120455994.0
11205,Wheels on Meals,1984-08-17,6.9,0.0,0.0
314095,The Lost City of Z,2017-03-15,6.4,30000000.0,8574339.0
302,Swimming Pool,2003-05-21,6.5,7800000.0,22441323.0
15567,Stitch! The Movie,2003-08-26,6.5,0.0,0.0
45139,Jesus,1979-10-19,8.3,0.0,0.0
513045,Stuber,2019-07-11,6.7,16000000.0,32400000.0
242095,The Signal,2014-03-15,6.0,4000000.0,2665322.0
59961,Safe House,2012-02-08,6.4,85000000.0,208076205.0
375355,Don't Hang Up,2016-10-22,6.2,0.0,0.0
46261,Don't Be Afraid of the Dark,2010-11-06,5.8,25000000.0,36993168.0
10623,Cradle 2 the Grave,2003-02-28,6.1,25000000.0,56489558.0
54113,The Swan Princess: Escape from Castle Mountain,1997-06-19,6.1,0.0,273644.0
13474,P2,2007-11-09,6.2,3500000.0,7766240.0
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,6.8,80000000.0,140073390.0
459928,12 Feet Deep,2017-06-20,5.6,0.0,6158.0
38684,Jane Eyre,2011-03-11,7.2,0.0,34710627.0
807132,Blueback,2022-12-29,6.6,0.0,0.0
44048,Unstoppable,2010-11-04,6.6,100000000.0,167805466.0
614911,The Midnight Sky,2020-12-10,5.8,0.0,70018.0
7459,Speed Racer,2008-05-07,6.2,120000000.0,93945766.0
82695,Les Misérables,2012-12-18,7.3,61000000.0,441809770.0
802372,The People We Hate at the Wedding,2022-11-17,6.4,0.0,0.0
592863,Respect,2021-08-12,6.8,0.0,31217372.0
766475,See How They Run,2022-09-09,6.5,40000000.0,21921551.0
441130,Wolfwalkers,2020-10-26,8.3,12000000.0,1266570.0
44725,One Piece: Chopper's Kingdom on the Island of Strange Animals,2002-03-02,6.8,0.0,13107237.0
365942,The Space Between Us,2017-01-26,7.1,30000000.0,14793385.0
11246,Hellraiser: Hellseeker,2002-10-15,4.9,3000000.0,0.0
13275,Annapolis,2006-01-27,6.7,26000000.0,17496992.0
10216,Species II,1998-04-10,5.2,35000000.0,19165560.0
409,The English Patient,1996-11-05,7.2,27000000.0,231976425.0
17134,12 Rounds,2009-03-19,5.9,22000000.0,17280326.0
474764,The Lodge,2020-01-16,6.1,0.0,2679585.0
9386,In the Line of Fire,1993-07-08,7.0,40000000.0,176997168.0
11123,Earthquake,1974-11-15,6.1,7000000.0,79666653.0
539892,Freaks,2019-09-13,6.8,0.0,333593.0
6038,Shanghai Knights,2003-02-06,6.1,50000000.0,88323487.0
646207,The Ice Road,2021-06-24,6.9,0.0,7502846.0
439058,Hey Arnold! The Jungle Movie,2017-11-23,7.7,0.0,0.0
12597,Hellraiser: Inferno,2000-10-03,5.4,2000000.0,0.0
172,Star Trek V: The Final Frontier,1989-06-09,5.7,30000000.0,70200000.0
11569,Hellraiser III: Hell on Earth,1992-09-11,5.7,5000000.0,12534961.0
40264,Vampires Suck,2010-08-18,4.2,20000000.0,80547866.0
612,Munich,2005-12-23,7.1,70000000.0,130982129.0
37247,The Graduate,1967-12-21,7.7,3000000.0,104945305.0
492336,Deep Blue Sea 2,2018-04-17,5.1,0.0,0.0
26877,Naked Killer,1992-12-03,5.5,0.0,0.0
10757,Kabhi Khushi Kabhie Gham,2001-12-14,7.8,0.0,0.0
124157,The Thieves,2012-07-25,6.7,0.0,83519699.0
778106,Along for the Ride,2022-05-06,6.8,0.0,0.0
553600,Promare,2019-05-24,7.0,0.0,0.0
641790,Trauma Center,2019-12-06,5.6,0.0,92968.0
4970,Gothika,2003-11-21,6.1,40000000.0,141591324.0
74018,A Cinderella Story: Once Upon a Song,2011-09-05,6.4,0.0,0.0
524216,The Mortuary Collection,2020-10-08,6.8,0.0,34265.0
15263,McLintock!,1963-11-12,6.6,0.0,0.0
1923,Twin Peaks: Fire Walk with Me,1992-06-03,7.3,10000000.0,4184990.0
2642,Two Weeks Notice,2002-12-19,6.4,60000000.0,199043242.0
14365,Killing Me Softly,2002-05-10,5.4,25000000.0,7775138.0
127372,Emperor,2012-09-14,6.1,0.0,14858240.0
98008,Attraction,1969-02-26,5.2,0.0,0.0
9972,Lock Up,1989-08-04,6.8,24000000.0,22099847.0
2005,Sister Act,1992-05-28,6.8,31000000.0,231605150.0
2662,House of 1000 Corpses,2003-04-11,6.2,7000000.0,17949758.0
1547,The Lost Boys,1987-07-31,7.1,8500000.0,32222567.0
12919,Can't Buy Me Love,1987-08-14,7.0,1800000.0,31623833.0
12160,Wyatt Earp,1994-06-24,6.8,63000000.0,25052000.0
9320,The Avengers,1998-08-13,4.4,60000000.0,48585416.0
51162,Winnie the Pooh,2011-04-06,6.9,30000000.0,14460000.0
46581,Immoral Tales,1973-11-01,5.9,0.0,0.0
13767,The Santa Clause 3: The Escape Clause,2006-11-02,5.5,12000000.0,84500122.0
16007,Death Note,2006-06-17,7.0,20000000.0,29667169.0
9092,Snow White: A Tale of Terror,1997-07-18,6.0,26000000.0,0.0
473149,Traffik,2018-04-20,6.2,4000000.0,5132274.0
37316,A Bullet for the General,1967-01-13,6.5,0.0,0.0
37233,The Firm,1993-06-30,6.7,42000000.0,270248367.0
15283,Pom Poko,1994-07-16,7.1,0.0,0.0
16931,Into the Blue 2: The Reef,2009-04-21,5.2,0.0,0.0
1844,Entrapment,1999-04-29,6.2,66000000.0,212404396.0
11609,Yellowbeard,1983-06-24,5.5,0.0,4300000.0
87825,Trouble with the Curve,2012-09-21,6.9,60000000.0,49000000.0
10331,Night of the Living Dead,1968-10-04,7.6,114000.0,30000000.0
2134,The Time Machine,1960-05-25,7.4,750000.0,0.0
581734,Nomadland,2021-01-29,7.2,5000000.0,14784114.0
320846,Sky Sharks,2020-10-07,5.0,5920000.0,0.0
109491,Beautiful Creatures,2013-02-13,6.0,60000000.0,60052138.0
108083,Bizarre,1987-01-16,4.6,0.0,0.0
10718,Torque,2004-01-16,5.2,40000000.0,46546197.0
347847,The Sand,2015-08-28,5.3,0.0,0.0
814340,Cha Cha Real Smooth,2022-06-17,7.2,0.0,0.0
141715,Big Boobs Buster,1990-04-25,6.0,0.0,0.0
9059,Tales from the Crypt: Demon Knight,1995-01-13,6.8,13000000.0,21089146.0
8016,"Germany, Year Zero",1948-12-01,7.7,0.0,0.0
12233,Oliver & Company,1988-11-18,6.7,31000000.0,74151346.0
47292,Pokémon: Giratina and the Sky Warrior,2008-07-19,6.8,0.0,43300000.0
9268,Eraser,1996-06-21,6.0,100000000.0,242295562.0
19186,The Parent Trap,1961-05-13,7.1,0.0,0.0
15139,The Pagemaster,1994-11-23,6.4,27000000.0,13670688.0
425134,How to Be a Latin Lover,2017-03-06,7.0,0.0,26251899.0
526007,The Night Clerk,2020-02-19,6.2,0.0,0.0
390635,Fate/stay night: Heaven's Feel III. Spring Song,2020-08-15,7.7,0.0,20150000.0
16048,All About Anna,2005-11-24,3.5,0.0,0.0
597891,Kate,2021-09-10,6.7,0.0,0.0
381719,Peter Rabbit,2018-02-07,6.7,50000000.0,351266433.0
739993,Metal Lords,2022-04-08,6.9,0.0,0.0
4806,Runaway Bride,1999-07-30,6.1,70000000.0,309457509.0
14912,18 Year Old Virgin,2009-01-20,4.0,0.0,0.0
502425,Escape from Pretoria,2020-03-06,7.3,0.0,0.0
18126,Hannah Montana: The Movie,2009-04-10,6.6,35000000.0,155545279.0
277834,Moana,2016-10-13,7.6,150000000.0,690860472.0
37958,Immortals,2011-11-10,6.0,75000000.0,226904017.0
9315,Flightplan,2005-09-22,6.4,55000000.0,223387299.0
29427,The Crazies,2010-02-26,6.2,20000000.0,54956140.0
714869,Serial (Bad) Weddings 3,2021-12-21,6.4,22000000.0,0.0
104634,The Sex Of The Angels,2012-05-04,6.6,0.0,0.0
54318,The Water Horse,2007-12-25,6.5,40000000.0,103071443.0
20235,Belle's Magical World,1998-02-16,6.2,0.0,0.0
15613,Fire in the Sky,1993-03-12,6.6,15000000.0,19885552.0
778814,Daisy Quokka: World’s Scariest Animal,2021-02-04,6.7,0.0,0.0
399174,Isle of Dogs,2018-03-23,7.9,62770198.0,64337744.0
615665,Holidate,2020-10-27,7.1,0.0,0.0
421,The Life Aquatic with Steve Zissou,2004-12-10,7.1,50000000.0,34808403.0
28597,Problem Child 2,1991-07-03,5.8,15000000.0,32704700.0
1597,Meet the Parents,2000-10-06,6.7,55000000.0,330444045.0
82682,Gangster Squad,2013-01-10,6.4,60000000.0,105200903.0
633604,Yummy,2019-12-13,6.3,0.0,0.0
505600,Booksmart,2019-05-24,7.0,6000000.0,24849029.0
12106,The Quick and the Dead,1995-02-09,6.5,35000000.0,47000000.0
11850,Invasion of the Body Snatchers,1978-12-20,7.2,3500000.0,24946533.0
1038130,With the Years we have Left,2022-12-09,6.3,0.0,0.0
396806,Anon,2018-05-03,5.9,20000000.0,1197741.0
42739,The War Zone,1999-06-11,6.9,0.0,0.0
791,The Fog,2005-10-14,4.5,18000000.0,46201432.0
762879,Christmas ...Again?!,2021-12-03,6.8,0.0,0.0
2087,The Getaway,1994-02-11,5.6,0.0,30057974.0
38050,The Adjustment Bureau,2011-03-03,6.7,50200000.0,127869379.0
1492,1492: Conquest of Paradise,1992-10-09,6.2,47000000.0,7191399.0
50087,Pokémon: Zoroark - Master of Illusions,2010-07-10,6.8,0.0,0.0
1633,Fried Green Tomatoes,1991-12-27,7.7,11000000.0,119418501.0
522406,Flashback,2020-10-08,6.3,0.0,26747.0
517093,Balkan Line,2019-03-21,7.6,3500000.0,4944386.0
45162,Superman/Batman: Apocalypse,2010-09-28,7.2,3500000.0,0.0
76649,Pompeii,2014-02-18,5.5,100000000.0,117831631.0
516632,The Empty Man,2020-10-22,6.2,16000000.0,4796993.0
555974,Brahms: The Boy II,2020-02-20,6.0,10000000.0,20311536.0
351964,The Escort,2015-11-05,6.0,0.0,0.0
13465,The Adventures of Ichabod and Mr. Toad,1949-10-05,6.5,0.0,0.0
67395,L.E.T.H.A.L. Ladies: Return to Savage Beach,1998-01-27,6.3,0.0,0.0
8923,Green Street Hooligans,2005-09-09,7.3,0.0,3154346.0
6075,Carlito's Way,1993-11-10,7.8,30000000.0,63848322.0
814800,Goodnight Mommy,2022-09-16,6.2,0.0,0.0
9604,Red Heat,1988-06-17,6.2,29000000.0,34994648.0
446021,Bad Times at the El Royale,2018-10-04,6.8,32000000.0,31882724.0
86703,2-Headed Shark Attack,2012-06-26,4.4,0.0,0.0
8741,The Thin Red Line,1998-12-25,7.4,52000000.0,98126565.0
9612,Coneheads,1993-07-23,5.3,33000000.0,21274717.0
13597,Labyrinth,1986-06-27,7.3,25000000.0,12729917.0
335778,Risen,2016-02-18,6.2,20000000.0,46069568.0
14844,Chasing Liberty,2004-01-09,6.2,23000000.0,12195626.0
112588,Your Ticket Is No Longer Valid,1981-09-19,3.7,0.0,0.0
21407,The Collector,2009-07-09,6.6,3400000.0,114000000.0
571648,Beasts Clawing at Straws,2020-02-19,7.2,0.0,5707415.0
205126,Independence Daysaster,2013-06-27,4.6,1800000.0,0.0
1907,The Beach,2000-02-03,6.5,40000000.0,144056873.0
7457,Alpha Dog,2006-01-27,6.6,9500000.0,32400000.0
